original_sort_by_domain/table,domain,table,phase,field,type,constraint,notes
1,cif,parties,p1,id,bigint,PK,
2,cif,parties,p1,party_type,string,null: false,"# enum: person, organization"
3,cif,parties,p1,party_number,bigint,auto_increment,
4,cif,parties,p1,display_name,string,null: false,
5,cif,parties,p1,tax_id_last4,string,limit: 4,# encrypted
6,cif,parties,p1,status,string,"null: false, default: active","# enum: active, dormant, closed, noncustomer"
7,cif,parties,p1,primary_branch_id,bigint,FK: branches.id,
8,cif,parties,p1,opened_on,date,"null: false, default: current_date",
9,cif,parties,p1,closed_on,date,,"# required if status IN (dormant, closed)"
10,cif,parties,p1,created_at,datetime,,
11,cif,parties,p1,updated_at,datetime,,
12,cif,party_people,p2,id,bigint,PK,
13,cif,party_people,p2,party_id,bigint,FK: parties.id,
14,cif,party_people,p2,first_name,string,null: false,
15,cif,party_people,p2,middle_name,string,,
16,cif,party_people,p2,last_name,string,null: false,
17,cif,party_people,p2,date_of_birth,date,,
18,cif,party_people,p2,tax_reporting_name,string,,
19,cif,party_people,p2,citizenship_country,string,"null: false, limit: 2",# iso3166-2
20,cif,party_people,p2,created_at,datetime,,
21,cif,party_people,p2,updated_at,datetime,,
22,cif,party_organizations,p2,id,bigint,PK,
23,cif,party_organizations,p2,legal_name,string,null: false,
24,cif,party_organizations,p2,dba_name,string,,
25,cif,party_organizations,p2,formation_state,string,limit: 2,
26,cif,party_organizations,p2,entity_type,string,null: false,# enum: c_corp: estate: llc_c_corp: llc_disregarded: llc_partnership: llc_s_corp: partnership: s_corp: sole_proprietor: trust
27,cif,party_organizations,p2,created_at,datetime,,
28,cif,party_organizations,p2,updated_at,datetime,,
29,cif,party_contacts,p2,id,bigint,PK,
30,cif,party_contacts,p2,party_id,bigint,FK: parties.id,
31,cif,party_contacts,p2,"contact_type (phone, email, address)",string,null: false,"# enum: phone, email, address"
32,cif,party_contacts,p2,label,string,,
33,cif,party_contacts,p2,value,text (JSON),null: false,
34,cif,party_contacts,p2,is_primary,boolean,,
35,cif,party_contacts,p2,is_verified,boolean,,
36,cif,party_contacts,p2,effective_on,date,,
37,cif,party_contacts,p2,ends_on,date,,
38,cif,party_contacts,p2,created_at,datetime,,
39,cif,party_contacts,p2,updated_at,datetime,,
40,cif,party_identifiers,p2,id,bigint,"PK, auto_increment",
41,cif,party_identifiers,p2,party_id,bigint,FK: parties.id,
42,cif,party_identifiers,p2,identifier_type,,,
43,cif,party_identifiers,p2,masked_value,,,
44,cif,party_identifiers,p2,last4,,,
45,cif,party_identifiers,p2,issuer,,,
46,cif,party_identifiers,p2,verified_at,,,
47,cif,party_identifiers,p2,verification_status,,,
48,cif,party_identifiers,p2,expires_on,,,
49,cif,party_identifiers,p2,created_at,,,
50,cif,party_identifiers,p2,updated_at,,,
51,cif,party_relationships,p2,id,,,
52,cif,party_relationships,p2,party_id,,,
53,cif,party_relationships,p2,related_party_id,,,
54,cif,party_relationships,p2,relationship_type,,,
55,cif,party_relationships,p2,is_primary,,,
56,cif,party_relationships,p2,effective_on,,,
57,cif,party_relationships,p2,ends_on,,,
58,cif,party_relationships,p2,created_at,,,
59,cif,party_relationships,p2,updated_at,,,
60,cif,party_cards,p1,id,,,
61,cif,party_cards,p1,card_number_last4,,,
62,cif,party_cards,p1,card_type,,,
63,cif,party_cards,p1,status,,,
64,cif,party_cards,p1,issued_on,,,
65,cif,party_cards,p1,expires_on,,,
66,cif,party_cards,p1,party_id,,,
67,cif,party_cards,p1,created_at,,,
68,cif,party_cards,p1,updated_at,,,
69,cif,card_links,p1,id,,,
70,cif,card_links,p1,card_id,,,
71,cif,card_links,p1,account_id,,,
72,cif,card_links,p1,party_id,,,
73,cif,card_links,p1,link_role,,,
74,cif,card_links,p1,effective_on,,,
75,cif,card_links,p1,ends_on,,,
76,cif,card_links,p1,created_at,,,
77,cif,card_links,p1,updated_at,,,
78,cif,advisories,p2,id,,,
79,cif,advisories,p2,party_id,,,
80,cif,advisories,p2,account_id,,,
81,cif,advisories,p2,category,,,
82,cif,advisories,p2,priority,,,
83,cif,advisories,p2,subject,,,
84,cif,advisories,p2,body,,,
85,cif,advisories,p2,workspace_scope,,,
86,cif,advisories,p2,pinned,,,
87,cif,advisories,p2,effective_on,,,
88,cif,advisories,p2,expires_on,,,
89,cif,advisories,p2,acknowledged_at,,,
90,cif,advisories,p2,created_by_id,,,
91,cif,advisories,p2,created_at,,,
92,cif,advisories,p2,updated_at,,,
93,accounts,account_products,p2,id,,,
94,accounts,account_products,p2,product_code,,,
95,accounts,account_products,p2,name,,,
96,accounts,account_products,p2,product_family,,,
97,accounts,account_products,p2,currency_code,,,
98,accounts,account_products,p2,interest_method,,,
99,accounts,account_products,p2,statement_cycle,,,
100,accounts,account_products,p2,allow_overdraft,,,
101,accounts,account_products,p2,status,,,
102,accounts,account_products,p2,created_at,,,
103,accounts,account_products,p2,updated_at,,,
104,accounts,accounts,p1,id,,,
105,accounts,accounts,p1,account_number,,,
106,accounts,accounts,p1,account_reference,,,
107,accounts,accounts,p1,account_product_id,,,
108,accounts,accounts,p1,account_type,,,
109,accounts,accounts,p1,branch_id,,,
110,accounts,accounts,p1,currency_code,,,
111,accounts,accounts,p1,status,,,
112,accounts,accounts,p1,opened_on,,,
113,accounts,accounts,p1,closed_on,,,
114,accounts,accounts,p1,created_at,,,
115,accounts,accounts,p1,updated_at,,,
116,accounts,account_owners,p1,id,,,
117,accounts,account_owners,p1,account_id,,,
118,accounts,account_owners,p1,party_id,,,
119,accounts,account_owners,p1,role_type,,,
120,accounts,account_owners,p1,is_primary,,,
121,accounts,account_owners,p1,effective_on,,,
122,accounts,account_owners,p1,ends_on,,,
123,accounts,account_owners,p1,created_at,,,
124,accounts,account_owners,p1,updated_at,,,
125,accounts,deposit_accounts,p1,id,,,
126,accounts,deposit_accounts,p1,account_id,,,
127,accounts,deposit_accounts,p1,deposit_type,,,
128,accounts,deposit_accounts,p1,interest_bearing,,,
129,accounts,deposit_accounts,p1,overdraft_policy,,,
130,accounts,deposit_accounts,p1,minimum_balance_cents,,,
131,accounts,deposit_accounts,p1,created_at,,,
132,accounts,deposit_accounts,p1,updated_at,,,
133,accounts,loan_accounts,p1,id,,,
134,accounts,loan_accounts,p1,account_id,,,
135,accounts,loan_accounts,p1,loan_type,,,
136,accounts,loan_accounts,p1,original_principal_cents,,,
137,accounts,loan_accounts,p1,current_principal_cents,,,
138,accounts,loan_accounts,p1,rate_type,,,
139,accounts,loan_accounts,p1,interest_rate,,,
140,accounts,loan_accounts,p1,origination_date,,,
141,accounts,loan_accounts,p1,maturity_date,,,
142,accounts,loan_accounts,p1,status,,,
143,accounts,loan_accounts,p1,created_at,,,
144,accounts,loan_accounts,p1,updated_at,,,
145,accounts,account_balances,p1,id,,,
146,accounts,account_balances,p1,account_id,,,
147,accounts,account_balances,p1,posted_balance_cents,,,
148,accounts,account_balances,p1,available_balance_cents,,,
149,accounts,account_balances,p1,average_balance_cents,,,
150,accounts,account_balances,p1,as_of_at,,,
151,accounts,account_balances,p1,created_at,,,
152,accounts,account_balances,p1,updated_at,,,
153,accounts,account_holds,p1,id,,,
154,accounts,account_holds,p1,account_id,,,
155,accounts,account_holds,p1,hold_type,,,
156,accounts,account_holds,p1,amount_cents,,,
157,accounts,account_holds,p1,status,,,
158,accounts,account_holds,p1,reason_code,,,
159,accounts,account_holds,p1,effective_on,,,
160,accounts,account_holds,p1,release_on,,,
161,accounts,account_holds,p1,released_at,,,
162,accounts,account_holds,p1,created_at,,,
163,accounts,account_holds,p1,updated_at,,,
164,accounts,account_limits,p2,id,,,
165,accounts,account_limits,p2,account_id,,,
166,accounts,account_limits,p2,limit_type,,,
167,accounts,account_limits,p2,amount_cents,,,
168,accounts,account_limits,p2,effective_on,,,
169,accounts,account_limits,p2,ends_on,,,
170,accounts,account_limits,p2,created_at,,,
171,accounts,account_limits,p2,updated_at,,,
172,accounts,account_status_events,p2,id,,,
173,accounts,account_status_events,p2,account_id,,,
174,accounts,account_status_events,p2,status_from,,,
175,accounts,account_status_events,p2,status_to,,,
176,accounts,account_status_events,p2,reason_code,,,
177,accounts,account_status_events,p2,effective_at,,,
178,accounts,account_status_events,p2,created_by_id,,,
179,accounts,account_status_events,p2,created_at,,,
180,accounts,account_transactions,p1,id,,,
181,accounts,account_transactions,p1,account_id,,,
182,accounts,account_transactions,p1,posting_batch_id,,,
183,accounts,account_transactions,p1,transaction_id,,,
184,accounts,account_transactions,p1,account_reference,,,
185,accounts,account_transactions,p1,amount_cents,,,
186,accounts,account_transactions,p1,direction,,,
187,accounts,account_transactions,p1,description,,,
188,accounts,account_transactions,p1,running_balance_cents,,,
189,accounts,account_transactions,p1,business_date,,,
190,accounts,account_transactions,p1,posted_at,,,
191,accounts,account_transactions,p1,created_at,,,
192,accounts,account_transactions,p1,updated_at,,,
193,ops_txn,transactions,p2,id,,,
194,ops_txn,transactions,p2,transaction_type,,,
195,ops_txn,transactions,p2,channel,,,
196,ops_txn,transactions,p2,branch_id,,,
197,ops_txn,transactions,p2,workstation_id,,,
198,ops_txn,transactions,p2,teller_session_id,,,
199,ops_txn,transactions,p2,status,,,
200,ops_txn,transactions,p2,reference_number,,,
201,ops_txn,transactions,p2,external_reference,,,
202,ops_txn,transactions,p2,business_date,,,
203,ops_txn,transactions,p2,initiated_at,,,
204,ops_txn,transactions,p2,posted_at,,,
205,ops_txn,transactions,p2,created_by_id,,,
206,ops_txn,transactions,p2,approved_by_id,,,
207,ops_txn,transactions,p2,created_at,,,
208,ops_txn,transactions,p2,updated_at,,,
209,ops_txn,transaction_lines,p1,id,,,
210,ops_txn,transaction_lines,p1,transaction_id,,,
211,ops_txn,transaction_lines,p1,line_type,,,
212,ops_txn,transaction_lines,p1,account_id,,,
213,ops_txn,transaction_lines,p1,amount_cents,,,
214,ops_txn,transaction_lines,p1,direction,,,
215,ops_txn,transaction_lines,p1,memo,,,
216,ops_txn,transaction_lines,p1,position,,,
217,ops_txn,transaction_lines,p1,created_at,,,
218,ops_txn,transaction_lines,p1,updated_at,,,
219,ops_txn,transaction_items,p2,id,,,
220,ops_txn,transaction_items,p2,transaction_id,,,
221,ops_txn,transaction_items,p2,item_type,,,
222,ops_txn,transaction_items,p2,amount_cents,,,
223,ops_txn,transaction_items,p2,reference_data_json,,,
224,ops_txn,transaction_items,p2,status,,,
225,ops_txn,transaction_items,p2,position,,,
226,ops_txn,transaction_items,p2,created_at,,,
227,ops_txn,transaction_items,p2,updated_at,,,
228,ops_txn,transaction_references,p2,id,,,
229,ops_txn,transaction_references,p2,transaction_id,,,
230,ops_txn,transaction_references,p2,reference_type,,,
231,ops_txn,transaction_references,p2,reference_value,,,
232,ops_txn,transaction_references,p2,created_at,,,
233,ops_txn,transaction_exceptions,p2,id,,,
234,ops_txn,transaction_exceptions,p2,transaction_id,,,
235,ops_txn,transaction_exceptions,p2,exception_type,,,
236,ops_txn,transaction_exceptions,p2,status,,,
237,ops_txn,transaction_exceptions,p2,requires_override,,,
238,ops_txn,transaction_exceptions,p2,reason_code,,,
239,ops_txn,transaction_exceptions,p2,resolved_at,,,
240,ops_txn,transaction_exceptions,p2,resolved_by_id,,,
241,ops_txn,transaction_exceptions,p2,created_at,,,
242,ops_txn,transaction_exceptions,p2,updated_at,,,
243,posting_subledger,posting_batches,p1,id,,,
244,posting_subledger,posting_batches,p1,transaction_id,,,
245,posting_subledger,posting_batches,p1,posting_reference,,,
246,posting_subledger,posting_batches,p1,status,,,
247,posting_subledger,posting_batches,p1,business_date,,,
248,posting_subledger,posting_batches,p1,posted_at,,,
249,posting_subledger,posting_batches,p1,reversal_of_batch_id,,,
250,posting_subledger,posting_batches,p1,created_at,,,
251,posting_subledger,posting_batches,p1,updated_at,,,
252,posting_subledger,posting_legs,p1,id,,,
253,posting_subledger,posting_legs,p1,posting_batch_id,,,
254,posting_subledger,posting_legs,p1,leg_type,,,
255,posting_subledger,posting_legs,p1,ledger_scope,,,
256,posting_subledger,posting_legs,p1,gl_account_id,,,
257,posting_subledger,posting_legs,p1,account_id,,,
258,posting_subledger,posting_legs,p1,cash_location_id,,,
259,posting_subledger,posting_legs,p1,amount_cents,,,
260,posting_subledger,posting_legs,p1,currency_code,,,
261,posting_subledger,posting_legs,p1,position,,,
262,posting_subledger,posting_legs,p1,created_at,,,
263,posting_subledger,posting_legs,p1,updated_at,,,
264,posting_subledger,posting_links,p2,id,,,
265,posting_subledger,posting_links,p2,posting_batch_id,,,
266,posting_subledger,posting_links,p2,link_type,,,
267,posting_subledger,posting_links,p2,linked_record_type,,,
268,posting_subledger,posting_links,p2,linked_record_id,,,
269,posting_subledger,posting_links,p2,created_at,,,
270,general_ledger,gl_accounts,p1,id,,,
271,general_ledger,gl_accounts,p1,gl_number,,,
272,general_ledger,gl_accounts,p1,name,,,
273,general_ledger,gl_accounts,p1,category,,,
274,general_ledger,gl_accounts,p1,normal_balance,,,
275,general_ledger,gl_accounts,p1,branch_scoped,,,
276,general_ledger,gl_accounts,p1,status,,,
277,general_ledger,gl_accounts,p1,created_at,,,
278,general_ledger,gl_accounts,p1,updated_at,,,
279,general_ledger,journal_entries,p1,id,,,
280,general_ledger,journal_entries,p1,posting_batch_id,,,
281,general_ledger,journal_entries,p1,reference_number,,,
282,general_ledger,journal_entries,p1,status,,,
283,general_ledger,journal_entries,p1,business_date,,,
284,general_ledger,journal_entries,p1,posted_at,,,
285,general_ledger,journal_entries,p1,created_at,,,
286,general_ledger,journal_entries,p1,updated_at,,,
287,general_ledger,journal_entry_lines,p1,id,,,
288,general_ledger,journal_entry_lines,p1,journal_entry_id,,,
289,general_ledger,journal_entry_lines,p1,gl_account_id,,,
290,general_ledger,journal_entry_lines,p1,branch_id,,,
291,general_ledger,journal_entry_lines,p1,debit_cents,,,
292,general_ledger,journal_entry_lines,p1,credit_cents,,,
293,general_ledger,journal_entry_lines,p1,currency_code,,,
294,general_ledger,journal_entry_lines,p1,memo,,,
295,general_ledger,journal_entry_lines,p1,position,,,
296,general_ledger,journal_entry_lines,p1,created_at,,,
297,general_ledger,journal_entry_lines,p1,updated_at,,,
298,general_ledger,gl_mappings,p2,id,,,
299,general_ledger,gl_mappings,p2,source_type,,,
300,general_ledger,gl_mappings,p2,product_type,,,
301,general_ledger,gl_mappings,p2,branch_id,,,
302,general_ledger,gl_mappings,p2,debit_gl_account_id,,,
303,general_ledger,gl_mappings,p2,credit_gl_account_id,,,
304,general_ledger,gl_mappings,p2,priority,,,
305,general_ledger,gl_mappings,p2,effective_on,,,
306,general_ledger,gl_mappings,p2,ends_on,,,
307,general_ledger,gl_mappings,p2,created_at,,,
308,general_ledger,gl_mappings,p2,updated_at,,,
309,general_ledger,gl_batches,p2,id,,,
310,general_ledger,gl_batches,p2,business_date,,,
311,general_ledger,gl_batches,p2,branch_id,,,
312,general_ledger,gl_batches,p2,status,,,
313,general_ledger,gl_batches,p2,closed_at,,,
314,general_ledger,gl_batches,p2,exported_at,,,
315,general_ledger,gl_batches,p2,export_reference,,,
316,general_ledger,gl_batches,p2,created_at,,,
317,general_ledger,gl_batches,p2,updated_at,,,
318,general_ledger,gl_batch_lines,p2,id,,,
319,general_ledger,gl_batch_lines,p2,gl_batch_id,,,
320,general_ledger,gl_batch_lines,p2,gl_account_id,,,
321,general_ledger,gl_batch_lines,p2,branch_id,,,
322,general_ledger,gl_batch_lines,p2,debit_cents,,,
323,general_ledger,gl_batch_lines,p2,credit_cents,,,
324,general_ledger,gl_batch_lines,p2,line_count,,,
325,general_ledger,gl_batch_lines,p2,created_at,,,
326,general_ledger,gl_batch_lines,p2,updated_at,,,
327,teller_branch_cash,branches,p1,id,,,
328,teller_branch_cash,branches,p1,branch_code,,,
329,teller_branch_cash,branches,p1,name,,,
330,teller_branch_cash,branches,p1,timezone_name,,,
331,teller_branch_cash,branches,p1,status,,,
332,teller_branch_cash,branches,p1,opened_on,,,
333,teller_branch_cash,branches,p1,closed_on,,,
334,teller_branch_cash,branches,p1,created_at,,,
335,teller_branch_cash,branches,p1,updated_at,,,
336,teller_branch_cash,cash_locations,p1,id,,,
337,teller_branch_cash,cash_locations,p1,branch_id,,,
338,teller_branch_cash,cash_locations,p1,location_type,,,
339,teller_branch_cash,cash_locations,p1,code,,,
340,teller_branch_cash,cash_locations,p1,name,,,
341,teller_branch_cash,cash_locations,p1,status,,,
342,teller_branch_cash,cash_locations,p1,created_at,,,
343,teller_branch_cash,cash_locations,p1,updated_at,,,
344,teller_branch_cash,teller_sessions,p1,id,,,
345,teller_branch_cash,teller_sessions,p1,user_id,,,
346,teller_branch_cash,teller_sessions,p1,branch_id,,,
347,teller_branch_cash,teller_sessions,p1,cash_location_id,,,
348,teller_branch_cash,teller_sessions,p1,status,,,
349,teller_branch_cash,teller_sessions,p1,opened_at,,,
350,teller_branch_cash,teller_sessions,p1,closed_at,,,
351,teller_branch_cash,teller_sessions,p1,opening_amount_cents,,,
352,teller_branch_cash,teller_sessions,p1,closing_amount_cents,,,
353,teller_branch_cash,teller_sessions,p1,created_at,,,
354,teller_branch_cash,teller_sessions,p1,updated_at,,,
355,teller_branch_cash,cash_movements,p1,id,,,
356,teller_branch_cash,cash_movements,p1,teller_session_id,,,
357,teller_branch_cash,cash_movements,p1,transaction_id,,,
358,teller_branch_cash,cash_movements,p1,from_cash_location_id,,,
359,teller_branch_cash,cash_movements,p1,to_cash_location_id,,,
360,teller_branch_cash,cash_movements,p1,movement_type,,,
361,teller_branch_cash,cash_movements,p1,amount_cents,,,
362,teller_branch_cash,cash_movements,p1,business_date,,,
363,teller_branch_cash,cash_movements,p1,moved_at,,,
364,teller_branch_cash,cash_movements,p1,created_by_id,,,
365,teller_branch_cash,cash_movements,p1,approved_by_id,,,
366,teller_branch_cash,cash_movements,p1,created_at,,,
367,teller_branch_cash,cash_movements,p1,updated_at,,,
