original_sort_by_domain/table,domain,table,phase,field,type,constraint,notes
368,teller_branch_cash,vault_transfers,p2,id,,,
369,teller_branch_cash,vault_transfers,p2,branch_id,,,
370,teller_branch_cash,vault_transfers,p2,from_cash_location_id,,,
371,teller_branch_cash,vault_transfers,p2,to_cash_location_id,,,
372,teller_branch_cash,vault_transfers,p2,amount_cents,,,
373,teller_branch_cash,vault_transfers,p2,requested_by_id,,,
374,teller_branch_cash,vault_transfers,p2,approved_by_id,,,
375,teller_branch_cash,vault_transfers,p2,status,,,
376,teller_branch_cash,vault_transfers,p2,transferred_at,,,
377,teller_branch_cash,vault_transfers,p2,created_at,,,
378,teller_branch_cash,vault_transfers,p2,updated_at,,,
379,teller_branch_cash,cash_counts,p2,id,,,
380,teller_branch_cash,cash_counts,p2,cash_location_id,,,
381,teller_branch_cash,cash_counts,p2,teller_session_id,,,
382,teller_branch_cash,cash_counts,p2,count_type,,,
383,teller_branch_cash,cash_counts,p2,denominations_json,,,
384,teller_branch_cash,cash_counts,p2,total_cents,,,
385,teller_branch_cash,cash_counts,p2,counted_at,,,
386,teller_branch_cash,cash_counts,p2,counted_by_id,,,
387,teller_branch_cash,cash_counts,p2,created_at,,,
388,teller_branch_cash,cash_variances,p2,id,,,
389,teller_branch_cash,cash_variances,p2,teller_session_id,,,
390,teller_branch_cash,cash_variances,p2,cash_location_id,,,
391,teller_branch_cash,cash_variances,p2,variance_cents,,,
392,teller_branch_cash,cash_variances,p2,status,,,
393,teller_branch_cash,cash_variances,p2,reason_code,,,
394,teller_branch_cash,cash_variances,p2,resolved_by_id,,,
395,teller_branch_cash,cash_variances,p2,resolved_at,,,
396,teller_branch_cash,cash_variances,p2,created_at,,,
397,teller_branch_cash,cash_variances,p2,updated_at,,,
398,teller_branch_cash,workstations,p1,id,,,
399,teller_branch_cash,workstations,p1,branch_id,,,
400,teller_branch_cash,workstations,p1,code,,,
401,teller_branch_cash,workstations,p1,name,,,
402,teller_branch_cash,workstations,p1,status,,,
403,teller_branch_cash,workstations,p1,created_at,,,
404,teller_branch_cash,workstations,p1,updated_at,,,
405,external_settlement_clearing,clearing_items,p1,id,,,
406,external_settlement_clearing,clearing_items,p1,clearing_type,,,
407,external_settlement_clearing,clearing_items,p1,status,,,
408,external_settlement_clearing,clearing_items,p1,amount_cents,,,
409,external_settlement_clearing,clearing_items,p1,business_date,,,
410,external_settlement_clearing,clearing_items,p1,settlement_date,,,
411,external_settlement_clearing,clearing_items,p1,reference_number,,,
412,external_settlement_clearing,clearing_items,p1,account_id,,,
413,external_settlement_clearing,clearing_items,p1,transaction_id,,,
414,external_settlement_clearing,clearing_items,p1,created_at,,,
415,external_settlement_clearing,clearing_items,p1,updated_at,,,
416,external_settlement_clearing,check_items,p1,id,,,
417,external_settlement_clearing,check_items,p1,clearing_item_id,,,
418,external_settlement_clearing,check_items,p1,check_number,,,
419,external_settlement_clearing,check_items,p1,routing_number,,,
420,external_settlement_clearing,check_items,p1,account_number_last4,,,
421,external_settlement_clearing,check_items,p1,amount_cents,,,
422,external_settlement_clearing,check_items,p1,on_us,,,
423,external_settlement_clearing,check_items,p1,status,,,
424,external_settlement_clearing,check_items,p1,created_at,,,
425,external_settlement_clearing,check_items,p1,updated_at,,,
426,external_settlement_clearing,ach_items,p1,id,,,
427,external_settlement_clearing,ach_items,p1,clearing_item_id,,,
428,external_settlement_clearing,ach_items,p1,standard_entry_class,,,
429,external_settlement_clearing,ach_items,p1,trace_number,,,
430,external_settlement_clearing,ach_items,p1,company_name,,,
431,external_settlement_clearing,ach_items,p1,entry_type,,,
432,external_settlement_clearing,ach_items,p1,amount_cents,,,
433,external_settlement_clearing,ach_items,p1,effective_entry_date,,,
434,external_settlement_clearing,ach_items,p1,status,,,
435,external_settlement_clearing,ach_items,p1,created_at,,,
436,external_settlement_clearing,ach_items,p1,updated_at,,,
437,external_settlement_clearing,card_settlements,p1,id,,,
438,external_settlement_clearing,card_settlements,p1,clearing_item_id,,,
439,external_settlement_clearing,card_settlements,p1,card_id,,,
440,external_settlement_clearing,card_settlements,p1,network_name,,,
441,external_settlement_clearing,card_settlements,p1,merchant_reference,,,
442,external_settlement_clearing,card_settlements,p1,amount_cents,,,
443,external_settlement_clearing,card_settlements,p1,entry_type,,,
444,external_settlement_clearing,card_settlements,p1,status,,,
445,external_settlement_clearing,card_settlements,p1,settled_at,,,
446,external_settlement_clearing,card_settlements,p1,created_at,,,
447,external_settlement_clearing,wire_items,p2,id,,,
448,external_settlement_clearing,wire_items,p2,clearing_item_id,,,
449,external_settlement_clearing,wire_items,p2,wire_direction,,,
450,external_settlement_clearing,wire_items,p2,origin_reference,,,
451,external_settlement_clearing,wire_items,p2,beneficiary_name,,,
452,external_settlement_clearing,wire_items,p2,amount_cents,,,
453,external_settlement_clearing,wire_items,p2,status,,,
454,external_settlement_clearing,wire_items,p2,created_at,,,
455,external_settlement_clearing,wire_items,p2,updated_at,,,
456,external_settlement_clearing,settlement_batches,p2,id,,,
457,external_settlement_clearing,settlement_batches,p2,settlement_type,,,
458,external_settlement_clearing,settlement_batches,p2,source_name,,,
459,external_settlement_clearing,settlement_batches,p2,business_date,,,
460,external_settlement_clearing,settlement_batches,p2,status,,,
461,external_settlement_clearing,settlement_batches,p2,item_count,,,
462,external_settlement_clearing,settlement_batches,p2,total_amount_cents,,,
463,external_settlement_clearing,settlement_batches,p2,created_at,,,
464,external_settlement_clearing,settlement_batches,p2,updated_at,,,
465,external_settlement_clearing,reconciliation_exceptions,p3,id,,,
466,external_settlement_clearing,reconciliation_exceptions,p3,clearing_item_id,,,
467,external_settlement_clearing,reconciliation_exceptions,p3,exception_type,,,
468,external_settlement_clearing,reconciliation_exceptions,p3,status,,,
469,external_settlement_clearing,reconciliation_exceptions,p3,reason_code,,,
470,external_settlement_clearing,reconciliation_exceptions,p3,resolved_at,,,
471,external_settlement_clearing,reconciliation_exceptions,p3,resolved_by_id,,,
472,external_settlement_clearing,reconciliation_exceptions,p3,created_at,,,
473,external_settlement_clearing,reconciliation_exceptions,p3,updated_at,,,
474,fees_interest_controls,fee_types,p1,id,,,
475,fees_interest_controls,fee_types,p1,code,,,
476,fees_interest_controls,fee_types,p1,name,,,
477,fees_interest_controls,fee_types,p1,category,,,
478,fees_interest_controls,fee_types,p1,default_amount_cents,,,
479,fees_interest_controls,fee_types,p1,status,,,
480,fees_interest_controls,fee_types,p1,created_at,,,
481,fees_interest_controls,fee_types,p1,updated_at,,,
482,fees_interest_controls,fee_rules,p2,id,,,
483,fees_interest_controls,fee_rules,p2,fee_type_id,,,
484,fees_interest_controls,fee_rules,p2,account_product_id,,,
485,fees_interest_controls,fee_rules,p2,transaction_type,,,
486,fees_interest_controls,fee_rules,p2,priority,,,
487,fees_interest_controls,fee_rules,p2,method,,,
488,fees_interest_controls,fee_rules,p2,amount_cents,,,
489,fees_interest_controls,fee_rules,p2,basis_points,,,
490,fees_interest_controls,fee_rules,p2,conditions_json,,,
491,fees_interest_controls,fee_rules,p2,effective_on,,,
492,fees_interest_controls,fee_rules,p2,ends_on,,,
493,fees_interest_controls,fee_rules,p2,created_at,,,
494,fees_interest_controls,fee_rules,p2,updated_at,,,
495,fees_interest_controls,fee_assessments,p1,id,,,
496,fees_interest_controls,fee_assessments,p1,fee_type_id,,,
497,fees_interest_controls,fee_assessments,p1,fee_rule_id,,,
498,fees_interest_controls,fee_assessments,p1,account_id,,,
499,fees_interest_controls,fee_assessments,p1,transaction_id,,,
500,fees_interest_controls,fee_assessments,p1,posting_batch_id,,,
501,fees_interest_controls,fee_assessments,p1,amount_cents,,,
502,fees_interest_controls,fee_assessments,p1,status,,,
503,fees_interest_controls,fee_assessments,p1,assessed_on,,,
504,fees_interest_controls,fee_assessments,p1,reversal_of_id,,,
505,fees_interest_controls,fee_assessments,p1,created_at,,,
506,fees_interest_controls,fee_assessments,p1,updated_at,,,
507,fees_interest_controls,interest_rules,p2,id,,,
508,fees_interest_controls,interest_rules,p2,account_product_id,,,
509,fees_interest_controls,interest_rules,p2,account_id,,,
510,fees_interest_controls,interest_rules,p2,interest_method,,,
511,fees_interest_controls,interest_rules,p2,rate,,,
512,fees_interest_controls,interest_rules,p2,day_count_method,,,
513,fees_interest_controls,interest_rules,p2,posting_cadence,,,
514,fees_interest_controls,interest_rules,p2,effective_on,,,
515,fees_interest_controls,interest_rules,p2,ends_on,,,
516,fees_interest_controls,interest_rules,p2,created_at,,,
517,fees_interest_controls,interest_rules,p2,updated_at,,,
518,fees_interest_controls,interest_accruals,p2,id,,,
519,fees_interest_controls,interest_accruals,p2,account_id,,,
520,fees_interest_controls,interest_accruals,p2,accrual_date,,,
521,fees_interest_controls,interest_accruals,p2,amount_cents,,,
522,fees_interest_controls,interest_accruals,p2,status,,,
523,fees_interest_controls,interest_accruals,p2,interest_rule_id,,,
524,fees_interest_controls,interest_accruals,p2,posting_batch_id,,,
525,fees_interest_controls,interest_accruals,p2,created_at,,,
526,fees_interest_controls,interest_accruals,p2,updated_at,,,
527,fees_interest_controls,funds_availability_holds,p2,id,,,
528,fees_interest_controls,funds_availability_holds,p2,account_hold_id,,,
529,fees_interest_controls,funds_availability_holds,p2,release_date,,,
530,fees_interest_controls,funds_availability_holds,p2,release_amount_cents,,,
531,fees_interest_controls,funds_availability_holds,p2,created_at,,,
532,fees_interest_controls,funds_availability_holds,p2,updated_at,,,
533,fees_interest_controls,override_requests,p2,id,,,
534,fees_interest_controls,override_requests,p2,request_type,,,
535,fees_interest_controls,override_requests,p2,status,,,
536,fees_interest_controls,override_requests,p2,requested_by_id,,,
537,fees_interest_controls,override_requests,p2,approved_by_id,,,
538,fees_interest_controls,override_requests,p2,branch_id,,,
539,fees_interest_controls,override_requests,p2,transaction_id,,,
540,fees_interest_controls,override_requests,p2,expires_at,,,
541,fees_interest_controls,override_requests,p2,used_at,,,
542,fees_interest_controls,override_requests,p2,reason_text,,,
543,fees_interest_controls,override_requests,p2,created_at,,,
544,fees_interest_controls,override_requests,p2,updated_at,,,
545,security_rbac,users,p1,id,,,
546,security_rbac,users,p1,username,,,
547,security_rbac,users,p1,display_name,,,
548,security_rbac,users,p1,email,,,
549,security_rbac,users,p1,status,,,
550,security_rbac,users,p1,primary_branch_id,,,
551,security_rbac,users,p1,created_at,,,
552,security_rbac,users,p1,updated_at,,,
553,security_rbac,roles,p1,id,,,
554,security_rbac,roles,p1,code,,,
555,security_rbac,roles,p1,name,,,
556,security_rbac,roles,p1,description,,,
557,security_rbac,roles,p1,created_at,,,
558,security_rbac,roles,p1,updated_at,,,
559,security_rbac,permissions,p2,id,,,
560,security_rbac,permissions,p2,code,,,
561,security_rbac,permissions,p2,name,,,
562,security_rbac,permissions,p2,description,,,
563,security_rbac,permissions,p2,created_at,,,
564,security_rbac,permissions,p2,updated_at,,,
565,security_rbac,role_permissions,p1,id,,,
566,security_rbac,role_permissions,p1,role_id,,,
567,security_rbac,role_permissions,p1,permission_code or permission_id,,,
568,security_rbac,role_permissions,p1,created_at,,,
569,security_rbac,user_roles,p1,id,,,
570,security_rbac,user_roles,p1,user_id,,,
571,security_rbac,user_roles,p1,role_id,,,
572,security_rbac,user_roles,p1,effective_on,,,
573,security_rbac,user_roles,p1,ends_on,,,
574,security_rbac,user_roles,p1,created_at,,,
575,security_rbac,user_roles,p1,updated_at,,,
576,security_rbac,user_branch_access,p2,id,,,
577,security_rbac,user_branch_access,p2,user_id,,,
578,security_rbac,user_branch_access,p2,branch_id,,,
579,security_rbac,user_branch_access,p2,is_primary,,,
580,security_rbac,user_branch_access,p2,effective_on,,,
581,security_rbac,user_branch_access,p2,ends_on,,,
582,security_rbac,user_branch_access,p2,created_at,,,
583,security_rbac,user_branch_access,p2,updated_at,,,
584,security_rbac,sessions,p2,id,,,
585,security_rbac,sessions,p2,user_id,,,
586,security_rbac,sessions,p2,workstation_id,,,
587,security_rbac,sessions,p2,session_type,,,
588,security_rbac,sessions,p2,started_at,,,
589,security_rbac,sessions,p2,ended_at,,,
590,security_rbac,sessions,p2,status,,,
591,security_rbac,sessions,p2,created_at,,,
592,security_rbac,sessions,p2,updated_at,,,
593,security_rbac,mfa_events,p2,id,,,
594,security_rbac,mfa_events,p2,user_id,,,
595,security_rbac,mfa_events,p2,event_type,,,
596,security_rbac,mfa_events,p2,status,,,
597,security_rbac,mfa_events,p2,occurred_at,,,
598,security_rbac,mfa_events,p2,context_json,,,
599,security_rbac,mfa_events,p2,created_at,,,
600,audit_business_date_settings,audit_events,p2,id,,,
601,audit_business_date_settings,audit_events,p2,event_type,,,
602,audit_business_date_settings,audit_events,p2,actor_type,,,
603,audit_business_date_settings,audit_events,p2,actor_id,,,
604,audit_business_date_settings,audit_events,p2,target_type,,,
605,audit_business_date_settings,audit_events,p2,target_id,,,
606,audit_business_date_settings,audit_events,p2,action,,,
607,audit_business_date_settings,audit_events,p2,status,,,
608,audit_business_date_settings,audit_events,p2,business_date,,,
609,audit_business_date_settings,audit_events,p2,occurred_at,,,
610,audit_business_date_settings,audit_events,p2,metadata_json,,,
611,audit_business_date_settings,audit_events,p2,created_at,,,
612,audit_business_date_settings,business_dates,p2,id,,,
613,audit_business_date_settings,business_dates,p2,branch_id,,,
614,audit_business_date_settings,business_dates,p2,business_date,,,
615,audit_business_date_settings,business_dates,p2,status,,,
616,audit_business_date_settings,business_dates,p2,opened_at,,,
617,audit_business_date_settings,business_dates,p2,closed_at,,,
618,audit_business_date_settings,business_dates,p2,recompute_required,,,
619,audit_business_date_settings,business_dates,p2,created_at,,,
620,audit_business_date_settings,business_dates,p2,updated_at,,,
621,audit_business_date_settings,holidays,p2,id,,,
622,audit_business_date_settings,holidays,p2,holiday_date,,,
623,audit_business_date_settings,holidays,p2,name,,,
624,audit_business_date_settings,holidays,p2,branch_id,,,
625,audit_business_date_settings,holidays,p2,created_at,,,
626,audit_business_date_settings,holidays,p2,updated_at,,,
627,audit_business_date_settings,settings_catalog,p3,id,,,
628,audit_business_date_settings,settings_catalog,p3,key,,,
629,audit_business_date_settings,settings_catalog,p3,value_type,,,
630,audit_business_date_settings,settings_catalog,p3,description,,,
631,audit_business_date_settings,settings_catalog,p3,default_json,,,
632,audit_business_date_settings,settings_catalog,p3,scope_allowed_json,,,
633,audit_business_date_settings,settings_catalog,p3,is_secret,,,
634,audit_business_date_settings,settings_catalog,p3,created_at,,,
635,audit_business_date_settings,settings_catalog,p3,updated_at,,,
636,audit_business_date_settings,settings_values,p3,id,,,
637,audit_business_date_settings,settings_values,p3,settings_catalog_id,,,
638,audit_business_date_settings,settings_values,p3,scope_type,,,
639,audit_business_date_settings,settings_values,p3,scope_id,,,
640,audit_business_date_settings,settings_values,p3,value_json,,,
641,audit_business_date_settings,settings_values,p3,value_cipher,,,
642,audit_business_date_settings,settings_values,p3,effective_on,,,
643,audit_business_date_settings,settings_values,p3,ends_on,,,
644,audit_business_date_settings,settings_values,p3,created_at,,,
645,audit_business_date_settings,settings_values,p3,updated_at,,,
646,audit_business_date_settings,export_jobs,p3,id,,,
647,audit_business_date_settings,export_jobs,p3,export_type,,,
648,audit_business_date_settings,export_jobs,p3,status,,,
649,audit_business_date_settings,export_jobs,p3,reference_number,,,
650,audit_business_date_settings,export_jobs,p3,started_at,,,
651,audit_business_date_settings,export_jobs,p3,completed_at,,,
652,audit_business_date_settings,export_jobs,p3,artifact_path,,,
653,audit_business_date_settings,export_jobs,p3,created_by_id,,,
654,audit_business_date_settings,export_jobs,p3,created_at,,,
655,audit_business_date_settings,export_jobs,p3,updated_at,,,
656,audit_business_date_settings,statement_runs,p2,id,,,
657,audit_business_date_settings,statement_runs,p2,business_date,,,
658,audit_business_date_settings,statement_runs,p2,statement_cycle,,,
659,audit_business_date_settings,statement_runs,p2,status,,,
660,audit_business_date_settings,statement_runs,p2,started_at,,,
661,audit_business_date_settings,statement_runs,p2,completed_at,,,
662,audit_business_date_settings,statement_runs,p2,created_at,,,
663,audit_business_date_settings,statement_runs,p2,updated_at,,,
664,audit_business_date_settings,statements,p2,id,,,
665,audit_business_date_settings,statements,p2,statement_run_id,,,
666,audit_business_date_settings,statements,p2,account_id,,,
667,audit_business_date_settings,statements,p2,period_start,,,
668,audit_business_date_settings,statements,p2,period_end,,,
669,audit_business_date_settings,statements,p2,statement_date,,,
670,audit_business_date_settings,statements,p2,status,,,
671,audit_business_date_settings,statements,p2,delivery_channel,,,
672,audit_business_date_settings,statements,p2,artifact_path,,,
673,audit_business_date_settings,statements,p2,created_at,,,
674,audit_business_date_settings,statements,p2,updated_at,,,